node,nodeId,nodeOrder,start,end,duration,state,workId,agvId
Rework Weld Cell #8,8,9,16900.100,16904.100,4.000,process,1206,
Rework Weld Cell #8,8,9,16904.100,16908.100,4.000,wait,1206,
Rework Weld Cell #8,8,9,16908.100,16910.100,2.000,down,1206,
Rework Weld Cell #8,8,9,16910.100,16914.100,4.000,idle,,
Rework Weld Cell #8,8,9,16914.100,16919.100,5.000,process,1207,
Rework Weld Cell #8,8,9,16919.100,16920.100,1.000,wait,1207,
Rework Weld Cell #8,8,9,16920.100,16923.100,3.000,down,1207,
Rework Weld Cell #8,8,9,16923.100,16928.100,5.000,idle,,
Rework Weld Cell #8,8,9,16928.100,16932.100,4.000,process,1208,
Rework Weld Cell #8,8,9,16932.100,16936.100,4.000,wait,1208,
Rework Weld Cell #8,8,9,16936.100,16938.100,2.000,down,1208,
Rework Weld Cell #8,8,9,16938.100,16942.100,4.000,idle,,
Rework Weld Cell #8,8,9,16942.100,16947.100,5.000,process,1209,
Rework Weld Cell #8,8,9,16947.100,16948.100,1.000,wait,1209,
Rework Weld Cell #8,8,9,16948.100,16951.100,3.000,down,1209,
Rework Weld Cell #8,8,9,16951.100,16956.100,5.000,idle,,
Rework Weld Cell #8,8,9,16956.100,16960.100,4.000,process,1210,
Rework Weld Cell #8,8,9,16960.100,16964.100,4.000,wait,1210,
Rework Weld Cell #8,8,9,16964.100,16966.100,2.000,down,1210,
Rework Weld Cell #8,8,9,16966.100,16970.100,4.000,idle,,
Rework Weld Cell #8,8,9,16970.100,16975.100,5.000,process,1211,
Rework Weld Cell #8,8,9,16975.100,16976.100,1.000,wait,1211,
Rework Weld Cell #8,8,9,16976.100,16979.100,3.000,down,1211,
Rework Weld Cell #8,8,9,16979.100,16984.100,5.000,idle,,
Rework Weld Cell #8,8,9,16984.100,16988.100,4.000,process,1212,
Rework Weld Cell #8,8,9,16988.100,16992.100,4.000,wait,1212,
Rework Weld Cell #8,8,9,16992.100,16994.100,2.000,down,1212,
Rework Weld Cell #8,8,9,16994.100,16998.100,4.000,idle,,
Rework Weld Cell #8,8,9,16998.100,17003.100,5.000,process,1213,
Rework Weld Cell #8,8,9,17003.100,17004.100,1.000,wait,1213,
Rework Weld Cell #8,8,9,17004.100,17007.100,3.000,down,1213,
Rework Weld Cell #8,8,9,17007.100,17012.100,5.000,idle,,
Rework Weld Cell #8,8,9,17012.100,17016.100,4.000,process,1214,
Rework Weld Cell #8,8,9,17016.100,17020.100,4.000,wait,1214,
Rework Weld Cell #8,8,9,17020.100,17022.100,2.000,down,1214,
Rework Weld Cell #8,8,9,17022.100,17026.100,4.000,idle,,
Rework Weld Cell #8,8,9,17026.100,17031.100,5.000,process,1215,
Rework Weld Cell #8,8,9,17031.100,17032.100,1.000,wait,1215,
Rework Weld Cell #8,8,9,17032.100,17035.100,3.000,down,1215,
Rework Weld Cell #8,8,9,17035.100,17040.100,5.000,idle,,
Rework Weld Cell #8,8,9,17040.100,17044.100,4.000,process,1216,
Rework Weld Cell #8,8,9,17044.100,17048.100,4.000,wait,1216,
Rework Weld Cell #8,8,9,17048.100,17050.100,2.000,down,1216,
Rework Weld Cell #8,8,9,17050.100,17054.100,4.000,idle,,
Rework Weld Cell #8,8,9,17054.100,17059.100,5.000,process,1217,
Rework Weld Cell #8,8,9,17059.100,17060.100,1.000,wait,1217,
Rework Weld Cell #8,8,9,17060.100,17063.100,3.000,down,1217,
Rework Weld Cell #8,8,9,17063.100,17068.100,5.000,idle,,
Rework Weld Cell #8,8,9,17068.100,17072.100,4.000,process,1218,
Rework Weld Cell #8,8,9,17072.100,17076.100,4.000,wait,1218,
Rework Weld Cell #8,8,9,17076.100,17078.100,2.000,down,1218,
Rework Weld Cell #8,8,9,17078.100,17082.100,4.000,idle,,
Rework Weld Cell #8,8,9,17082.100,17087.100,5.000,process,1219,
Rework Weld Cell #8,8,9,17087.100,17088.100,1.000,wait,1219,
Rework Weld Cell #8,8,9,17088.100,17091.100,3.000,down,1219,
Rework Weld Cell #8,8,9,17091.100,17096.100,5.000,idle,,
Rework Weld Cell #8,8,9,17096.100,17100.100,4.000,process,1220,
Rework Weld Cell #8,8,9,17100.100,17104.100,4.000,wait,1220,
Rework Weld Cell #8,8,9,17104.100,17106.100,2.000,down,1220,
Rework Weld Cell #8,8,9,17106.100,17110.100,4.000,idle,,
Rework Weld Cell #8,8,9,17110.100,17115.100,5.000,process,1221,
Rework Weld Cell #8,8,9,17115.100,17116.100,1.000,wait,1221,
Rework Weld Cell #8,8,9,17116.100,17119.100,3.000,down,1221,
Rework Weld Cell #8,8,9,17119.100,17124.100,5.000,idle,,
Rework Weld Cell #8,8,9,17124.100,17128.100,4.000,process,1222,
Rework Weld Cell #8,8,9,17128.100,17132.100,4.000,wait,1222,
Rework Weld Cell #8,8,9,17132.100,17134.100,2.000,down,1222,
Rework Weld Cell #8,8,9,17134.100,17138.100,4.000,idle,,
Rework Weld Cell #8,8,9,17138.100,17143.100,5.000,process,1223,
Rework Weld Cell #8,8,9,17143.100,17144.100,1.000,wait,1223,
Rework Weld Cell #8,8,9,17144.100,17147.100,3.000,down,1223,
Rework Weld Cell #8,8,9,17147.100,17152.100,5.000,idle,,
Rework Weld Cell #8,8,9,17152.100,17156.100,4.000,process,1224,
Rework Weld Cell #8,8,9,17156.100,17160.100,4.000,wait,1224,
Rework Weld Cell #8,8,9,17160.100,17162.100,2.000,down,1224,
Rework Weld Cell #8,8,9,17162.100,17166.100,4.000,idle,,
Rework Weld Cell #8,8,9,17166.100,17171.100,5.000,process,1225,
Rework Weld Cell #8,8,9,17171.100,17172.100,1.000,wait,1225,
Rework Weld Cell #8,8,9,17172.100,17175.100,3.000,down,1225,
Rework Weld Cell #8,8,9,17175.100,17180.100,5.000,idle,,
Rework Weld Cell #8,8,9,17180.100,17184.100,4.000,process,1226,
Rework Weld Cell #8,8,9,17184.100,17188.100,4.000,wait,1226,
Rework Weld Cell #8,8,9,17188.100,17190.100,2.000,down,1226,
Rework Weld Cell #8,8,9,17190.100,17194.100,4.000,idle,,
Rework Weld Cell #8,8,9,17194.100,17199.100,5.000,process,1227,
Rework Weld Cell #8,8,9,17199.100,17200.100,1.000,wait,1227,
Rework Weld Cell #8,8,9,17200.100,17203.100,3.000,down,1227,
Rework Weld Cell #8,8,9,17203.100,17208.100,5.000,idle,,
Rework Weld Cell #8,8,9,17208.100,17212.100,4.000,process,1228,
Rework Weld Cell #8,8,9,17212.100,17216.100,4.000,wait,1228,
Rework Weld Cell #8,8,9,17216.100,17218.100,2.000,down,1228,
Rework Weld Cell #8,8,9,17218.100,17222.100,4.000,idle,,
Rework Weld Cell #8,8,9,17222.100,17227.100,5.000,process,1229,
Rework Weld Cell #8,8,9,17227.100,17228.100,1.000,wait,1229,
Rework Weld Cell #8,8,9,17228.100,17231.100,3.000,down,1229,
Rework Weld Cell #8,8,9,17231.100,17236.100,5.000,idle,,
Rework Weld Cell #8,8,9,17236.100,17240.100,4.000,process,1230,
Rework Weld Cell #8,8,9,17240.100,17244.100,4.000,wait,1230,
Rework Weld Cell #8,8,9,17244.100,17246.100,2.000,down,1230,
Rework Weld Cell #8,8,9,17246.100,17250.100,4.000,idle,,
Rework Weld Cell #8,8,9,17250.100,17255.100,5.000,process,1231,
Rework Weld Cell #8,8,9,17255.100,17256.100,1.000,wait,1231,
Rework Weld Cell #8,8,9,17256.100,17259.100,3.000,down,1231,
Rework Weld Cell #8,8,9,17259.100,17264.100,5.000,idle,,
Rework Weld Cell #8,8,9,17264.100,17268.100,4.000,process,1232,
Rework Weld Cell #8,8,9,17268.100,17272.100,4.000,wait,1232,
Rework Weld Cell #8,8,9,17272.100,17274.100,2.000,down,1232,
Rework Weld Cell #8,8,9,17274.100,17278.100,4.000,idle,,
Rework Weld Cell #8,8,9,17278.100,17283.100,5.000,process,1233,
Rework Weld Cell #8,8,9,17283.100,17284.100,1.000,wait,1233,
Rework Weld Cell #8,8,9,17284.100,17287.100,3.000,down,1233,
Rework Weld Cell #8,8,9,17287.100,17292.100,5.000,idle,,
Rework Weld Cell #8,8,9,17292.100,17296.100,4.000,process,1234,
Rework Weld Cell #8,8,9,17296.100,17300.100,4.000,wait,1234,
Rework Weld Cell #8,8,9,17300.100,17302.100,2.000,down,1234,
Rework Weld Cell #8,8,9,17302.100,17306.100,4.000,idle,,
Rework Weld Cell #8,8,9,17306.100,17311.100,5.000,process,1235,
Rework Weld Cell #8,8,9,17311.100,17312.100,1.000,wait,1235,
Rework Weld Cell #8,8,9,17312.100,17315.100,3.000,down,1235,
Rework Weld Cell #8,8,9,17315.100,17320.100,5.000,idle,,
Rework Weld Cell #8,8,9,17320.100,17324.100,4.000,process,1236,
Rework Weld Cell #8,8,9,17324.100,17328.100,4.000,wait,1236,
Rework Weld Cell #8,8,9,17328.100,17330.100,2.000,down,1236,
Rework Weld Cell #8,8,9,17330.100,17334.100,4.000,idle,,
Rework Weld Cell #8,8,9,17334.100,17339.100,5.000,process,1237,
Rework Weld Cell #8,8,9,17339.100,17340.100,1.000,wait,1237,
Rework Weld Cell #8,8,9,17340.100,17343.100,3.000,down,1237,
Rework Weld Cell #8,8,9,17343.100,17348.100,5.000,idle,,
Rework Weld Cell #8,8,9,17348.100,17352.100,4.000,process,1238,
Rework Weld Cell #8,8,9,17352.100,17356.100,4.000,wait,1238,
Rework Weld Cell #8,8,9,17356.100,17358.100,2.000,down,1238,
Rework Weld Cell #8,8,9,17358.100,17362.100,4.000,idle,,
Rework Weld Cell #8,8,9,17362.100,17367.100,5.000,process,1239,
Rework Weld Cell #8,8,9,17367.100,17368.100,1.000,wait,1239,
Rework Weld Cell #8,8,9,17368.100,17371.100,3.000,down,1239,
Rework Weld Cell #8,8,9,17371.100,17376.100,5.000,idle,,
Rework Weld Cell #8,8,9,17376.100,17380.100,4.000,process,1240,
Rework Weld Cell #8,8,9,17380.100,17384.100,4.000,wait,1240,
Rework Weld Cell #8,8,9,17384.100,17386.100,2.000,down,1240,
Rework Weld Cell #8,8,9,17386.100,17390.100,4.000,idle,,
Rework Weld Cell #8,8,9,17390.100,17395.100,5.000,process,1241,
Rework Weld Cell #8,8,9,17395.100,17396.100,1.000,wait,1241,
Rework Weld Cell #8,8,9,17396.100,17399.100,3.000,down,1241,
Rework Weld Cell #8,8,9,17399.100,17404.100,5.000,idle,,
Rework Weld Cell #8,8,9,17404.100,17408.100,4.000,process,1242,
Rework Weld Cell #8,8,9,17408.100,17412.100,4.000,wait,1242,
Rework Weld Cell #8,8,9,17412.100,17414.100,2.000,down,1242,
Rework Weld Cell #8,8,9,17414.100,17418.100,4.000,idle,,
Rework Weld Cell #8,8,9,17418.100,17423.100,5.000,process,1243,
Rework Weld Cell #8,8,9,17423.100,17424.100,1.000,wait,1243,
Rework Weld Cell #8,8,9,17424.100,17427.100,3.000,down,1243,
Rework Weld Cell #8,8,9,17427.100,17432.100,5.000,idle,,
Rework Weld Cell #8,8,9,17432.100,17436.100,4.000,process,1244,
Rework Weld Cell #8,8,9,17436.100,17440.100,4.000,wait,1244,
Rework Weld Cell #8,8,9,17440.100,17442.100,2.000,down,1244,
Rework Weld Cell #8,8,9,17442.100,17446.100,4.000,idle,,
Rework Weld Cell #8,8,9,17446.100,17448.900,2.800,process,1245,
